608.2568, 0.05933001
608.7448, 0.05878
609.2317, 0.05896
609.7197, 0.05834
610.2579, 0.05814
610.7453, 0.05816
611.231, 0.05739
611.769, 0.05738
612.3035, 0.05667
612.7431, 0.05681
613.7667, 0.05585
614.2519, 0.05583001
614.7429, 0.05481
615.3265, 0.05478
615.7654, 0.05426
616.3484, 0.05415
616.7906, 0.05416
617.2758, 0.05418
617.7635, 0.05405
618.346, 0.05365
618.7867, 0.05363
619.3231, 0.05357
619.7599, 0.0524
620.3005, 0.05233001
620.7881, 0.05172
621.3246, 0.05174001
621.8116, 0.05140001
622.2968, 0.05145
622.8826, 0.05096
623.3717, 0.05071
623.8083, 0.05065
624.2955, 0
624.8322, 0
625.3681, 0.04773
625.8088, 0.048613
626.2952, 0.048613
626.8798, 0.048439
627.3203, 0.048358
627.8067, 0.048358
628.3443, 0.04819901
628.8292, 0.04819901
629.3197, 0.047991
630.3405, 0.047781
630.8304, 0.047568
631.3156, 0.047568
631.8545, 0.047828
632.3405, 0.048047
632.8273, 0.048047
633.3628, 0.048603
633.8517, 0.048873
634.3889, 0.048873
635.3616, 0.048988
635.8499, 0.049272
636.3885, 0.049859
636.8762, 0.049859
637.3608, 0.050338
637.8469, 0.051197
638.3847, 0.051197
638.9225, 0.052152
639.358, 0.052152
639.8961, 0.052633
640.3835, 0.05316
640.919, 0.05316
641.8928, 0.05391501
642.3809, 0.05437
643.4054, 0.054991
643.893, 0
644.3818, 0.07086001
644.9179, 0.05778
645.4048, 0.05858
645.8944, 0.05881
646.4787, 0.05883
646.9182, 0.05949
647.4058, 0.05938
647.8904, 0.05922
648.4287, 0.06009
648.9149, 0.06018
649.4016, 0.06162
650.0359, 0.06153
650.4254, 0.06182
650.9161, 0.06264
651.449, 0.06329001
651.937, 0.06365
652.4269, 0.06363001
652.9129, 0.0646
653.4504, 0.06471
653.9349, 0.066
655.0084, 0.06606
655.4472, 0.06753
655.9368, 0.06769001
656.469, 0.06884
656.9562, 0.06866001
657.446, 0.06918
658.5173, 0.06947
659.0065, 0.07024
659.4956, 0.07016001
660.0292, 0.07108001
660.5191, 0.07090001
660.9554, 0.07092
661.4922, 0.07175
661.9782, 0.07186
662.567, 0.07244001
663.0034, 0.07218
663.5393, 0.07242
